,Epoch,Node_ID,Node_Type,Subnet_ID,List_Type,Trust_Value,Malicious_Status,Trust_Score,Top_10_Trust,Request_Number,Accepted_Request_Number
0,42,17,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,42,18,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,42,19,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,42,20,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,43,1,F,1,W,1.0,False,0.0,False,3.0,100.0
0,43,2,F,2,W,1.0,False,0.0,False,1.0,100.0
0,43,3,F,3,W,1.0,False,0.0,False,4.0,100.0
0,43,4,F,4,W,1.0,False,0.0,False,9.0,100.0
0,43,5,L,1,G,0.66666,False,0.0,True,10.0,70.0
0,43,6,L,1,B,0.04034,False,0.0,False,7.0,0.0
0,43,7,L,1,G,0.66666,False,0.0,True,1.0,70.0
0,43,8,L,1,G,0.66666,False,0.0,False,7.0,70.0
0,43,9,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,43,10,L,2,B,0.0,True,0.0,False,5.0,0.0
0,43,11,L,2,G,0.66666,False,0.0,False,6.0,70.0
0,43,12,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,43,13,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,43,14,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,43,15,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,43,16,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,43,17,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,43,18,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,43,19,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,43,20,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,44,1,F,1,W,1.0,False,0.0,False,6.0,100.0
0,44,2,F,2,W,1.0,False,0.0,False,5.0,100.0
0,44,3,F,3,W,1.0,False,0.0,False,7.0,100.0
0,44,4,F,4,W,1.0,False,0.0,False,10.0,100.0
0,44,5,L,1,G,0.66666,False,0.0,True,4.0,70.0
0,44,6,L,1,B,0.05387,False,0.0,False,2.0,0.0
0,44,7,L,1,G,0.66666,False,0.0,True,2.0,70.0
0,44,8,L,1,G,0.66666,False,0.0,False,8.0,70.0
0,44,9,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,44,10,L,2,B,0.0,True,0.0,False,8.0,0.0
0,44,11,L,2,G,0.66666,False,0.0,False,0.0,70.0
0,44,12,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,44,13,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,44,14,L,3,G,0.66666,False,0.0,False,0.0,70.0
0,44,15,L,3,G,0.66666,False,0.0,False,10.0,70.0
0,44,16,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,44,17,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,44,18,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,44,19,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,44,20,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,45,1,F,1,W,1.0,False,0.0,False,5.0,100.0
0,45,2,F,2,W,1.0,False,0.0,False,2.0,100.0
0,45,3,F,3,W,1.0,False,0.0,False,1.0,100.0
0,45,4,F,4,W,1.0,False,0.0,False,3.0,100.0
0,45,5,L,1,G,0.66666,False,0.0,True,8.0,70.0
0,45,6,L,1,B,0.06733,False,0.0,False,5.0,0.0
0,45,7,L,1,G,0.66666,False,0.0,True,4.0,70.0
0,45,8,L,1,G,0.66666,False,0.0,False,7.0,70.0
0,45,9,L,2,G,0.66666,False,0.0,False,7.0,70.0
0,45,10,L,2,B,0.0,True,0.0,False,1.0,0.0
0,45,11,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,45,12,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,45,13,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,45,14,L,3,G,0.66666,False,0.0,False,3.0,70.0
0,45,15,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,45,16,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,45,17,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,45,18,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,45,19,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,45,20,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,46,1,F,1,W,1.0,False,0.0,False,8.0,100.0
0,46,2,F,2,W,1.0,False,0.0,False,7.0,100.0
0,46,3,F,3,W,1.0,False,0.0,False,4.0,100.0
0,46,4,F,4,W,1.0,False,0.0,False,1.0,100.0
0,46,5,L,1,G,0.66666,False,0.0,True,9.0,70.0
0,46,6,L,1,B,0.08037,False,0.0,False,7.0,0.0
0,46,7,L,1,G,0.66666,False,0.0,True,5.0,70.0
0,46,8,L,1,G,0.66666,False,0.0,False,0.0,70.0
0,46,9,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,46,10,L,2,B,0.0,True,0.0,False,3.0,0.0
0,46,11,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,46,12,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,46,13,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,46,14,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,46,15,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,46,16,L,3,G,0.66666,False,0.0,False,3.0,70.0
0,46,17,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,46,18,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,46,19,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,46,20,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,47,1,F,1,W,1.0,False,0.0,False,0.0,100.0
0,47,2,F,2,W,1.0,False,0.0,False,7.0,100.0
0,47,3,F,3,W,1.0,False,0.0,False,1.0,100.0
0,47,4,F,4,W,1.0,False,0.0,False,6.0,100.0
0,47,5,L,1,G,0.66666,False,0.0,True,3.0,70.0
0,47,6,L,1,B,0.09293,False,0.0,False,6.0,0.0
0,47,7,L,1,G,0.66666,False,0.0,True,8.0,70.0
0,47,8,L,1,G,0.66666,False,0.0,False,6.0,70.0
0,47,9,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,47,10,L,2,B,0.0,True,0.0,False,6.0,0.0
0,47,11,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,47,12,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,47,13,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,47,14,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,47,15,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,47,16,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,47,17,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,47,18,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,47,19,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,47,20,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,48,1,F,1,W,1.0,False,0.0,False,3.0,100.0
0,48,2,F,2,W,1.0,False,0.0,False,9.0,100.0
0,48,3,F,3,W,1.0,False,0.0,False,4.0,100.0
0,48,4,F,4,W,1.0,False,0.0,False,2.0,100.0
0,48,5,L,1,G,0.66666,False,0.0,True,5.0,70.0
0,48,6,L,1,B,0.105,False,0.0,False,9.0,0.0
0,48,7,L,1,G,0.66666,False,0.0,True,0.0,70.0
0,48,8,L,1,G,0.66666,False,0.0,False,4.0,70.0
0,48,9,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,48,10,L,2,B,0.0,True,0.0,False,8.0,0.0
0,48,11,L,2,G,0.66666,False,0.0,False,9.0,70.0
0,48,12,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,48,13,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,48,14,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,48,15,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,48,16,L,3,G,0.66666,False,0.0,False,3.0,70.0
0,48,17,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,48,18,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,48,19,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,48,20,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,49,1,F,1,W,1.0,False,0.0,False,10.0,100.0
0,49,2,F,2,W,1.0,False,0.0,False,6.0,100.0
0,49,3,F,3,W,1.0,False,0.0,False,8.0,100.0
0,49,4,F,4,W,1.0,False,0.0,False,1.0,100.0
0,49,5,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,49,6,L,1,B,0.11658,False,0.0,False,9.0,30.0
0,49,7,L,1,G,0.66666,False,0.0,True,6.0,70.0
0,49,8,L,1,G,0.66666,False,0.0,False,9.0,70.0
0,49,9,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,49,10,L,2,B,0.0,True,0.0,False,5.0,0.0
0,49,11,L,2,G,0.66666,False,0.0,False,0.0,70.0
0,49,12,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,49,13,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,49,14,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,49,15,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,49,16,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,49,17,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,49,18,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,49,19,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,49,20,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,50,1,F,1,W,1.0,False,0.0,False,9.0,100.0
0,50,2,F,2,W,1.0,False,0.0,False,3.0,100.0
0,50,3,F,3,W,1.0,False,0.0,False,0.0,100.0
0,50,4,F,4,W,1.0,False,0.0,False,3.0,100.0
0,50,5,L,1,G,0.66666,False,0.0,True,0.0,70.0
0,50,6,L,1,B,0.1277,False,0.0,False,7.0,30.0
0,50,7,L,1,G,0.66666,False,0.0,True,5.0,70.0
0,50,8,L,1,G,0.66666,False,0.0,False,9.0,70.0
0,50,9,L,2,G,0.66666,False,0.0,False,6.0,70.0
0,50,10,L,2,B,0.0,True,0.0,False,1.0,0.0
0,50,11,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,50,12,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,50,13,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,50,14,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,50,15,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,50,16,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,50,17,L,4,G,0.66666,False,0.0,False,6.0,70.0
0,50,18,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,50,19,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,50,20,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,51,1,F,1,W,1.0,False,0.0,False,7.0,100.0
0,51,2,F,2,W,1.0,False,0.0,False,3.0,100.0
0,51,3,F,3,W,1.0,False,0.0,False,2.0,100.0
0,51,4,F,4,W,1.0,False,0.0,False,6.0,100.0
0,51,5,L,1,G,0.66666,False,0.0,True,4.0,70.0
0,51,6,L,1,B,0.11877,True,0.0,False,3.0,30.0
0,51,7,L,1,G,0.66666,False,0.0,True,1.0,70.0
0,51,8,L,1,G,0.66666,False,0.0,False,8.0,70.0
0,51,9,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,51,10,L,2,B,0.0,True,0.0,False,7.0,0.0
0,51,11,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,51,12,L,2,G,0.66666,False,0.0,False,6.0,70.0
0,51,13,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,51,14,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,51,15,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,51,16,L,3,G,0.64706,True,0.0,False,8.0,70.0
0,51,17,L,4,G,0.66666,False,0.0,False,0.0,70.0
0,51,18,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,51,19,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,51,20,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,52,1,F,1,W,1.0,False,0.0,False,4.0,100.0
0,52,2,F,2,W,1.0,False,0.0,False,8.0,100.0
0,52,3,F,3,W,1.0,False,0.0,False,1.0,100.0
0,52,4,F,4,W,1.0,False,0.0,False,2.0,100.0
0,52,5,L,1,G,0.66666,False,0.0,True,0.0,70.0
0,52,6,L,1,B,0.10773,True,0.0,False,6.0,30.0
0,52,7,L,1,G,0.66666,False,0.0,True,5.0,70.0
0,52,8,L,1,G,0.66666,False,0.0,False,3.0,70.0
0,52,9,L,2,G,0.66666,False,0.0,False,7.0,70.0
0,52,10,L,2,B,0.0,True,0.0,False,7.0,0.0
0,52,11,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,52,12,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,52,13,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,52,14,L,3,G,0.66666,False,0.0,False,3.0,70.0
0,52,15,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,52,16,L,3,G,0.62575,True,0.0,False,6.0,70.0
0,52,17,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,52,18,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,52,19,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,52,20,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,53,1,F,1,W,1.0,False,0.0,False,7.0,100.0
0,53,2,F,2,W,1.0,False,0.0,False,8.0,100.0
0,53,3,F,3,W,1.0,False,0.0,False,9.0,100.0
0,53,4,F,4,W,1.0,False,0.0,False,3.0,100.0
0,53,5,L,1,G,0.66666,False,0.0,True,8.0,70.0
0,53,6,L,1,B,0.09435,True,0.0,False,10.0,30.0
0,53,7,L,1,G,0.66666,False,0.0,True,9.0,70.0
0,53,8,L,1,G,0.66666,False,0.0,False,5.0,70.0
0,53,9,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,53,10,L,2,B,0.0,True,0.0,False,2.0,0.0
0,53,11,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,53,12,L,2,G,0.66666,False,0.0,False,7.0,70.0
0,53,13,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,53,14,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,53,15,L,3,G,0.66666,False,0.0,False,0.0,70.0
0,53,16,L,3,G,0.6025,True,0.0,False,1.0,70.0
0,53,17,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,53,18,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,53,19,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,53,20,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,54,1,F,1,W,1.0,False,0.0,False,3.0,100.0
0,54,2,F,2,W,1.0,False,0.0,False,5.0,100.0
0,54,3,F,3,W,1.0,False,0.0,False,7.0,100.0
0,54,4,F,4,W,1.0,False,0.0,False,9.0,100.0
0,54,5,L,1,G,0.66666,False,0.0,True,1.0,70.0
0,54,6,L,1,B,0.08082,True,0.0,False,9.0,0.0
0,54,7,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,54,8,L,1,G,0.66666,False,0.0,False,8.0,70.0
0,54,9,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,54,10,L,2,B,0.0,True,0.0,False,6.0,0.0
0,54,11,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,54,12,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,54,13,L,3,G,0.66666,False,0.0,False,4.0,70.0
0,54,14,L,3,G,0.66666,False,0.0,False,10.0,70.0
0,54,15,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,54,16,L,3,G,0.57946,True,0.0,False,7.0,70.0
0,54,17,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,54,18,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,54,19,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,54,20,L,4,G,0.66666,False,0.0,False,10.0,70.0
0,55,1,F,1,W,1.0,False,0.0,False,4.0,100.0
0,55,2,F,2,W,1.0,False,0.0,False,6.0,100.0
0,55,3,F,3,W,1.0,False,0.0,False,1.0,100.0
0,55,4,F,4,W,1.0,False,0.0,False,7.0,100.0
0,55,5,L,1,G,0.66666,False,0.0,True,5.0,70.0
0,55,6,L,1,B,0.06735,True,0.0,False,7.0,0.0
0,55,7,L,1,G,0.66666,False,0.0,True,6.0,70.0
0,55,8,L,1,G,0.66666,False,0.0,False,7.0,70.0
0,55,9,L,2,G,0.66666,False,0.0,False,9.0,70.0
0,55,10,L,2,B,0.0,True,0.0,False,0.0,0.0
0,55,11,L,2,G,0.66666,False,0.0,False,9.0,70.0
0,55,12,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,55,13,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,55,14,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,55,15,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,55,16,L,3,G,0.55684,True,0.0,False,9.0,70.0
0,55,17,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,55,18,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,55,19,L,4,G,0.66666,False,0.0,False,0.0,70.0
0,55,20,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,56,1,F,1,W,1.0,False,0.0,False,2.0,100.0
0,56,2,F,2,W,1.0,False,0.0,False,7.0,100.0
0,56,3,F,3,W,1.0,False,0.0,False,4.0,100.0
0,56,4,F,4,W,1.0,False,0.0,False,0.0,100.0
0,56,5,L,1,G,0.66666,False,0.0,True,9.0,70.0
0,56,6,L,1,B,0.05424,True,0.0,False,4.0,0.0
0,56,7,L,1,G,0.66666,False,0.0,True,3.0,70.0
0,56,8,L,1,G,0.66666,False,0.0,False,5.0,70.0
0,56,9,L,2,G,0.66666,False,0.0,False,10.0,70.0
0,56,10,L,2,B,0.0,True,0.0,False,5.0,0.0
0,56,11,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,56,12,L,2,G,0.66666,False,0.0,False,10.0,70.0
0,56,13,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,56,14,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,56,15,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,56,16,L,3,G,0.53489,True,0.0,False,7.0,70.0
0,56,17,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,56,18,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,56,19,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,56,20,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,57,1,F,1,W,1.0,False,0.0,False,1.0,100.0
0,57,2,F,2,W,1.0,False,0.0,False,3.0,100.0
0,57,3,F,3,W,1.0,False,0.0,False,7.0,100.0
0,57,4,F,4,W,1.0,False,0.0,False,6.0,100.0
0,57,5,L,1,G,0.66666,False,0.0,True,1.0,70.0
0,57,6,L,1,B,0.04151,True,0.0,False,5.0,0.0
0,57,7,L,1,G,0.66666,False,0.0,True,1.0,70.0
0,57,8,L,1,G,0.66666,False,0.0,False,1.0,70.0
0,57,9,L,2,G,0.66666,False,0.0,False,6.0,70.0
0,57,10,L,2,B,0.0,True,0.0,False,1.0,0.0
0,57,11,L,2,G,0.66666,False,0.0,False,9.0,70.0
0,57,12,L,2,G,0.66666,False,0.0,False,2.0,70.0
0,57,13,L,3,G,0.66666,False,0.0,False,2.0,70.0
0,57,14,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,57,15,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,57,16,L,3,G,0.51366,True,0.0,False,0.0,70.0
0,57,17,L,4,G,0.66666,False,0.0,False,0.0,70.0
0,57,18,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,57,19,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,57,20,L,4,G,0.66666,False,0.0,False,4.0,70.0
0,58,1,F,1,W,1.0,False,0.0,False,10.0,100.0
0,58,2,F,2,W,1.0,False,0.0,False,4.0,100.0
0,58,3,F,3,W,1.0,False,0.0,False,1.0,100.0
0,58,4,F,4,W,1.0,False,0.0,False,1.0,100.0
0,58,5,L,1,G,0.66666,False,0.0,True,10.0,70.0
0,58,6,L,1,B,0.02921,True,0.0,False,10.0,0.0
0,58,7,L,1,G,0.66666,False,0.0,True,4.0,70.0
0,58,8,L,1,G,0.66666,False,0.0,False,9.0,70.0
0,58,9,L,2,G,0.66666,False,0.0,False,6.0,70.0
0,58,10,L,2,B,0.0,True,0.0,False,4.0,0.0
0,58,11,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,58,12,L,2,G,0.66666,False,0.0,False,8.0,70.0
0,58,13,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,58,14,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,58,15,L,3,G,0.66666,False,0.0,False,1.0,70.0
0,58,16,L,3,G,0.49314,True,0.0,False,9.0,70.0
0,58,17,L,4,G,0.66666,False,0.0,False,7.0,70.0
0,58,18,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,58,19,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,58,20,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,59,1,F,1,W,1.0,False,0.0,False,10.0,100.0
0,59,2,F,2,W,1.0,False,0.0,False,8.0,100.0
0,59,3,F,3,W,1.0,False,0.0,False,2.0,100.0
0,59,4,F,4,W,1.0,False,0.0,False,5.0,100.0
0,59,5,L,1,G,0.66666,False,0.0,True,7.0,70.0
0,59,6,L,1,B,0.01731,True,0.0,False,9.0,0.0
0,59,7,L,1,G,0.66666,False,0.0,True,9.0,70.0
0,59,8,L,1,G,0.66666,False,0.0,False,6.0,70.0
0,59,9,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,59,10,L,2,B,0.0,True,0.0,False,6.0,0.0
0,59,11,L,2,G,0.66666,False,0.0,False,7.0,70.0
0,59,12,L,2,G,0.66666,False,0.0,False,1.0,70.0
0,59,13,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,59,14,L,3,G,0.66666,False,0.0,False,6.0,70.0
0,59,15,L,3,G,0.66666,False,0.0,False,5.0,70.0
0,59,16,L,3,G,0.47331,True,0.0,False,7.0,50.0
0,59,17,L,4,G,0.66666,False,0.0,False,1.0,70.0
0,59,18,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,59,19,L,4,G,0.66666,False,0.0,False,8.0,70.0
0,59,20,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,60,1,F,1,W,1.0,False,0.0,False,3.0,100.0
0,60,2,F,2,W,1.0,False,0.0,False,8.0,100.0
0,60,3,F,3,W,1.0,False,0.0,False,4.0,100.0
0,60,4,F,4,W,1.0,False,0.0,False,1.0,100.0
0,60,5,L,1,G,0.66666,False,0.0,True,6.0,70.0
0,60,6,L,1,B,0.00582,True,0.0,False,8.0,0.0
0,60,7,L,1,G,0.66666,False,0.0,True,8.0,70.0
0,60,8,L,1,G,0.66666,False,0.0,False,2.0,70.0
0,60,9,L,2,G,0.66666,False,0.0,False,4.0,70.0
0,60,10,L,2,B,0.0,True,0.0,False,0.0,0.0
0,60,11,L,2,G,0.66666,False,0.0,False,5.0,70.0
0,60,12,L,2,G,0.66666,False,0.0,False,3.0,70.0
0,60,13,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,60,14,L,3,G,0.66666,False,0.0,False,8.0,70.0
0,60,15,L,3,G,0.66666,False,0.0,False,9.0,70.0
0,60,16,L,3,G,0.45414,True,0.0,False,6.0,50.0
0,60,17,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,60,18,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,60,19,L,4,G,0.66666,False,0.0,False,9.0,70.0
0,60,20,L,4,G,0.66666,False,0.0,False,2.0,70.0
0,61,1,F,1,W,1.0,False,0.0,False,0.0,100.0
0,61,2,F,2,W,1.0,False,0.0,False,5.0,100.0
0,61,3,F,3,W,1.0,False,0.0,False,10.0,100.0
0,61,4,F,4,W,1.0,False,0.0,False,2.0,100.0
0,61,5,L,1,G,0.66666,False,0.0,True,5.0,70.0
0,61,6,L,1,B,0.01109,False,0.0,False,3.0,0.0
0,61,7,L,1,G,0.66666,False,0.0,True,5.0,70.0
0,61,8,L,1,G,0.66666,False,0.0,False,6.0,70.0
0,61,9,L,2,G,0.66666,False,0.0,False,7.0,70.0
0,61,10,L,2,B,0.0,True,0.0,False,6.0,0.0
0,61,11,L,2,G,0.66666,False,0.0,False,9.0,70.0
0,61,12,L,2,G,0.66666,False,0.0,False,6.0,70.0
0,61,13,L,3,G,0.66666,False,0.0,False,10.0,70.0
0,61,14,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,61,15,L,3,G,0.66666,False,0.0,False,7.0,70.0
0,61,16,L,3,G,0.452,False,0.0,False,9.0,50.0
0,61,17,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,61,18,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,61,19,L,4,G,0.66666,False,0.0,False,3.0,70.0
0,61,20,L,4,G,0.66666,False,0.0,False,5.0,70.0
0,62,1,F,1,W,1.0,False,0.0,False,8.0,100.0
